regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
30;30;1250;4000;0.07;0.4;0.1;2;[True, False];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.0804642354617738*x_0**0.9913289158005998/x_1**2'];[0.0, 4.0099972025125604e-08];[99.65, 99.25];[87.84, 90.8];[31.2, 47.28];[615, 4000];['seed_3', 'seed_1'];30_30_1250_4000_0.07_0.4_0.1
30;30;1250;4000;0.07;0.4;0.3;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[1.7474052663391535e-34];[99.425];[87.84];[45.04];[2935];['seed_3'];30_30_1250_4000_0.07_0.4_0.3
30;30;1250;4000;0.09;0.2;0.15;4;[True, True, True, True];['I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 8.316105314553323e-35, 4.059800137457531e-34, 6.097524296585371e-35];[99.55, 99.7, 99.35, 99.425];[87.84, 88.88, 90.8, 87.84];[40.24, 34.0, 49.28, 30.96];[1746, 633, 3882, 1441];['seed_2', 'seed_2', 'seed_1', 'seed_3'];30_30_1250_4000_0.09_0.2_0.15
30;30;1250;4000;0.09;0.2;0.5;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 7.588163980885709e-33];[99.525, 99.375, 99.55];[88.88, 89.6, 89.28];[20.0, 28.0, 38.32];[805, 3580, 152];['seed_2', 'seed_4', 'seed_5'];30_30_1250_4000_0.09_0.2_0.5
30;30;1250;4000;0.09;0.4;0.15;3;[True, True, False];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.0804642354617738*x_0/x_1**2'];[0.0, 0.0, 6.113881043981876e-07];[99.675, 99.9, 99.55];[88.88, 89.6, 90.8];[42.96, 46.16, 43.92];[429, 61, 4000];['seed_2', 'seed_4', 'seed_1'];30_30_1250_4000_0.09_0.4_0.15
30;30;1250;4000;0.09;0.7;0.05;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[9.105796777062851e-33];[99.225];[87.12];[29.76];[633];['seed_4'];30_30_1250_4000_0.09_0.7_0.05
30;30;1250;4000;0.15;0.1;0.1;8;[True, True, True, True, True, True, False, False];['II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.08001320688119689*x_0/x_1**2', 'sin(0.08077663874629027*x_0)/x_1**2.0'];[5.6237154376107286e-34, 7.588163980885709e-33, 9.105796777062851e-33, 7.588163980885709e-33, 7.588163980885709e-33, 9.105796777062851e-33, 1.476204480234941e-07, 3.539861355482608e-07];[99.675, 99.375, 99.425, 99.65, 99.55, 99.75, 99.4, 99.65];[89.6, 87.84, 89.44, 89.28, 87.12, 89.12, 88.88, 91.28];[48.4, 55.12, 53.68, 54.64, 52.56, 54.88, 48.32, 43.68];[583, 779, 807, 136, 126, 165, 4000, 4000];['seed_4', 'seed_2', 'seed_1', 'seed_5', 'seed_4', 'seed_3', 'seed_2', 'seed_5'];30_30_1250_4000_0.15_0.1_0.1
30;30;1250;4000;0.15;0.1;0.5;3;[True, True, True];['II.38.14', 'II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)'];[0.0, 0.0, 0.0];[99.775, 99.75, 99.875];[88.88, 91.28, 89.6];[32.8, 32.64, 33.36];[153, 859, 169];['seed_2', 'seed_5', 'seed_4'];30_30_1250_4000_0.15_0.1_0.5
30;30;2500;2000;0.05;0.1;0.2;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957934117667903*x_0*(1/x_1)**2.0'];[1.5869662741750824e-33, 0.0, 9.105796777062851e-33, 3.165521651171161e-34, 2.717769593990317e-12];[98.85, 98.9, 99.35, 98.25, 98.6];[85.72, 82.88, 83.64, 84.04, 84.72];[33.52, 19.76, 15.16, 50.8, 53.48];[466, 158, 66, 1813, 1696];['seed_1', 'seed_3', 'seed_1', 'seed_2', 'seed_5'];30_30_2500_2000_0.05_0.1_0.2
30;30;2500;2000;0.05;0.3;0.15;3;[True, True, False];['II.38.14', 'I.27.6', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'tan(tanh(0.07957747154594767*x_0/x_1))/x_1'];[0.0, 8.67438846952011e-33, 2.0842141230794263e-09];[99.4, 98.05, 98.65];[84.04, 83.12, 83.0];[20.0, 29.52, 25.28];[240, 703, 2000];['seed_2', 'seed_5', 'seed_4'];30_30_2500_2000_0.05_0.3_0.15
30;30;2500;2000;0.05;0.4;0.2;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[8.119720645536586e-33];[98.65];[83.44];[27.52];[184];['seed_3'];30_30_2500_2000_0.05_0.4_0.2
30;30;2500;2000;0.05;0.4;0.3;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[7.068012432624251e-35];[98.55];[82.88];[28.56];[1952];['seed_3'];30_30_2500_2000_0.05_0.4_0.3
30;30;2500;2000;0.07;0.2;0.3;1;[True];['II.38.14'];['x_0/(2*x_1 + 2.0)'];[0.0];[99.25];[84.04];[37.64];[227];['seed_2'];30_30_2500_2000_0.07_0.2_0.3
30;30;2500;2000;0.07;0.3;0.05;1;[True];['II.38.14'];['x_0/(2*x_1 + 2.0)'];[0.0];[99.45];[84.04];[24.8];[90];['seed_2'];30_30_2500_2000_0.07_0.3_0.05
30;30;2500;2000;0.07;0.4;0.4;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[0.0];[99.3];[84.72];[38.12];[499];['seed_5'];30_30_2500_2000_0.07_0.4_0.4
30;30;2500;2000;0.07;0.5;0.5;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[9.105796777062851e-33];[99.15];[83.64];[21.12];[235];['seed_1'];30_30_2500_2000_0.07_0.5_0.5
30;30;2500;2000;0.07;0.7;0.4;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1**1.0)'];[9.105796777062851e-33];[98.9];[83.64];[22.68];[398];['seed_1'];30_30_2500_2000_0.07_0.7_0.4
30;30;2500;2000;0.09;0.2;0.05;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*(x_2 - 2.33486982377251e-16) + x_1)'];[0.0, 1.981781912774465e-33, 7.588163980885709e-33, 8.982537260622068e-33];[99.45, 99.6, 99.1, 98.4];[84.72, 83.0, 81.68, 83.44];[37.6, 28.68, 38.64, 28.28];[40, 487, 223, 648];['seed_5', 'seed_4', 'seed_4', 'seed_3'];30_30_2500_2000_0.09_0.2_0.05
30;30;2500;2000;0.15;0.1;0.1;3;[True, True, False];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.0804642354617738*x_0/x_1**2'];[0.0, 7.588163980885709e-33, 6.113881043981743e-07];[99.25, 99.25, 99.15];[84.04, 81.68, 84.72];[40.2, 49.56, 48.64];[1653, 166, 2000];['seed_2', 'seed_4', 'seed_5'];30_30_2500_2000_0.15_0.1_0.1
30;30;2500;2000;0.15;0.1;0.5;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1.0)'];[0.0];[99.35];[83.0];[30.76];[1901];['seed_4'];30_30_2500_2000_0.15_0.1_0.5
30;30;2500;2000;0.15;0.3;0.05;5;[True, True, True, True, False];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.0787934749153586*x_0/x_1**2'];[0.0, 5.6237154376107286e-34, 0.0, 9.105796777062851e-33, 4.778915505179923e-07];[99.7, 99.45, 98.95, 99.2, 99.25];[84.72, 83.0, 82.88, 81.68, 83.0];[41.64, 30.4, 31.76, 47.88, 40.52];[636, 80, 1456, 467, 2000];['seed_5', 'seed_4', 'seed_3', 'seed_4', 'seed_4'];30_30_2500_2000_0.15_0.3_0.05
30;30;2500;2000;0.15;0.4;0.1;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.826979293989727e-33];[99.4, 99.0];[85.72, 83.44];[31.84, 36.24];[915, 800];['seed_1', 'seed_3'];30_30_2500_2000_0.15_0.4_0.1
40;40;50;100000;0.05;0.1;0.15;6;[True, False, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.35018063965685024*x_0*tanh((x_1 + 0.75)/(x_1*(0.6931471805599453*x_1 + 1.269860385419959)))', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*(x_2 - 2.33486982377251e-16) + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.167140048513562e-08, 7.588163980885709e-33, 8.982537260622068e-33, 8.905921360021911e-35, 6.9348524325631e-35];[99.935, 99.938, 99.981, 99.951, 99.944, 99.958];[100.0, 100.0, 100.0, 98.0, 100.0, 100.0];[34.0, 80.0, 26.0, 48.0, 76.0, 60.0];[10229, 100000, 4958, 7726, 33173, 10576];['seed_1', 'seed_5', 'seed_2', 'seed_4', 'seed_5', 'seed_3'];40_40_50_100000_0.05_0.1_0.15
40;40;50;100000;0.05;0.2;0.05;2;[True, True];['II.38.14', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.405778396125777e-34];[99.988, 99.925];[100.0, 100.0];[64.0, 48.0];[2819, 89555];['seed_2', 'seed_1'];40_40_50_100000_0.05_0.2_0.05
40;40;50;100000;0.05;0.3;0.2;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0*(1/(x_1 + 1.0))**1.0', 'x_0*x_1/(x_0*x_2 + x_1 - 8.114832495942686e-16)', '0.07957747154594767*x_0/x_1**2.0'];[0.0, 1.3943732797363588e-33, 8.366239678418152e-33, 6.55643729114639e-35];[99.974, 99.97, 99.958, 99.968];[100.0, 100.0, 100.0, 100.0];[30.0, 42.0, 38.0, 66.0];[20240, 37226, 15420, 6365];['seed_2', 'seed_5', 'seed_5', 'seed_3'];40_40_50_100000_0.05_0.3_0.2
40;40;50;100000;0.05;0.4;0.1;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[1.513209175836127e-34];[99.968];[100.0];[82.0];[2451];['seed_3'];40_40_50_100000_0.05_0.4_0.1
40;40;50;100000;0.05;0.4;0.4;3;[True, False, False];['II.38.14', 'II.3.24', 'II.3.24'];['0.5*(x_0/(x_1 + 1.0))**1.0', '0.314285714285714*x_0*tan(0.25/x_1)/x_1', 'asin(0.3177342192440108*x_0*sin(0.25/x_1)/x_1)'];[0.0, 1.4397611802347e-07, 1.7877565502426917e-07];[99.956, 99.961, 99.968];[100.0, 100.0, 100.0];[40.0, 20.0, 74.0];[67058, 100000, 100000];['seed_5', 'seed_1', 'seed_4'];40_40_50_100000_0.05_0.4_0.4
40;40;50;100000;0.05;0.5;0.2;3;[True, True, True];['II.38.14', 'I.27.6', 'I.27.6'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0, 8.736018227740502e-33, 0.0];[99.969, 99.961, 99.973];[100.0, 100.0, 100.0];[36.0, 80.0, 40.0];[6568, 4901, 8664];['seed_5', 'seed_2', 'seed_3'];40_40_50_100000_0.05_0.5_0.2
40;40;50;100000;0.05;0.7;0.1;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[1.3943732797363588e-33];[99.978];[100.0];[44.0];[11916];['seed_4'];40_40_50_100000_0.05_0.7_0.1
40;40;50;100000;0.07;0.1;0.1;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0, 9.105796777062851e-33];[99.962, 99.939];[100.0, 98.0];[54.0, 50.0];[40267, 41250];['seed_2', 'seed_4'];40_40_50_100000_0.07_0.1_0.1
40;40;50;100000;0.07;0.1;0.7;3;[True, True, True];['II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 7.588163980885709e-33];[99.965, 99.937, 99.975];[100.0, 100.0, 100.0];[84.0, 62.0, 44.0];[23085, 54183, 28577];['seed_3', 'seed_2', 'seed_3'];40_40_50_100000_0.07_0.1_0.7
40;40;50;100000;0.07;0.2;0.05;4;[True, False, False, False];['II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.07968704297454287*x_0/(x_1*(x_1 + 0.0016))', 'tan(0.3953578759637346*tan(tanh(0.2*x_0)))/x_1**2.0', '0.5*log(1.442695040888963**(0.4342944819032518*x_0))/x_1**2'];[1.3943732797363588e-33, 5.968427111644633e-10, 6.410259116090035e-08, 7.463967775573148e-11];[99.975, 99.951, 99.979, 99.955];[100.0, 100.0, 100.0, 100.0];[34.0, 98.0, 30.0, 96.0];[1530, 100000, 100000, 100000];['seed_3', 'seed_2', 'seed_1', 'seed_5'];40_40_50_100000_0.07_0.2_0.05
40;40;50;100000;0.07;0.2;0.1;2;[True, True];['II.3.24', 'II.3.24'];['0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[8.119750738191967e-35, 4.3325900584867547e-35];[99.969, 99.93];[100.0, 100.0];[58.0, 88.0];[7333, 63487];['seed_1', 'seed_3'];40_40_50_100000_0.07_0.2_0.1
40;40;50;100000;0.07;0.2;0.15;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 8.856268478643181e-35];[99.971, 99.947];[100.0, 100.0];[42.0, 80.0];[2125, 17604];['seed_2', 'seed_2'];40_40_50_100000_0.07_0.2_0.15
40;40;50;100000;0.07;0.3;0.05;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*(x_2 - 2.33486982377251e-16) + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[1.835411237001036e-33, 0.0, 9.105796777062851e-33, 8.982537260622068e-33, 2.2832802270372113e-34, 8.316105314553323e-35];[99.964, 99.98, 99.946, 99.921, 99.945, 99.945];[100.0, 100.0, 100.0, 98.0, 100.0, 100.0];[30.0, 12.0, 34.0, 48.0, 86.0, 82.0];[14624, 2799, 18661, 27831, 88989, 34810];['seed_5', 'seed_3', 'seed_2', 'seed_4', 'seed_5', 'seed_4'];40_40_50_100000_0.07_0.3_0.05
40;40;50;100000;0.07;0.3;0.2;4;[True, True, True, False];['II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2.0', '0.84553816085758738*x_0*asin(0.093948684539731931/x_1)/x_1'];[0.0, 3.5279876852359154e-34, 1.3911082266275147e-34, 4.476960921919101e-09];[99.975, 99.963, 99.973, 99.957];[100.0, 100.0, 100.0, 100.0];[42.0, 76.0, 66.0, 88.0];[2555, 97716, 89278, 100000];['seed_3', 'seed_2', 'seed_1', 'seed_4'];40_40_50_100000_0.07_0.3_0.2
40;40;50;100000;0.07;0.4;0.05;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '1.4142135623730951*x_0*x_1/(1.414213562373095*x_0*x_2 + 1.414213562373095*x_1)', '0.07957747154594767*x_0/x_1**2.0'];[0.0, 8.112016925759037e-33, 7.068012432624251e-35];[99.975, 99.943, 99.969];[100.0, 100.0, 100.0];[66.0, 22.0, 34.0];[5700, 80632, 71405];['seed_4', 'seed_1', 'seed_3'];40_40_50_100000_0.07_0.4_0.05
40;40;50;100000;0.07;0.4;0.2;3;[True, True, False];['II.38.14', 'I.27.6', 'II.3.24'];['((2*x_1 + 2.0)/x_0)**(-1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'tanh(0.0833333333333333*x_0 - 0.003935008021196666)/x_1**2.0'];[1.9952634223851762e-33, 9.105796777062851e-33, 6.636461831894429e-07];[99.984, 99.926, 99.968];[100.0, 98.0, 100.0];[26.0, 36.0, 94.0];[681, 97705, 100000];['seed_2', 'seed_4', 'seed_5'];40_40_50_100000_0.07_0.4_0.2
40;40;50;100000;0.07;0.4;0.5;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2.0'];[7.068012432624251e-35];[99.963];[100.0];[84.0];[58724];['seed_4'];40_40_50_100000_0.07_0.4_0.5
40;40;50;100000;0.07;0.5;0.05;1;[True];['II.38.14'];['x_0/(2.0*x_1 + 2)'];[3.468599829841412e-33];[99.966];[100.0];[54.0];[90570];['seed_3'];40_40_50_100000_0.07_0.5_0.05
40;40;50;100000;0.09;0.1;0.05;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[9.105796777062851e-33];[99.931];[100.0];[60.0];[33762];['seed_5'];40_40_50_100000_0.09_0.1_0.05
40;40;50;100000;0.09;0.1;0.4;5;[True, True, False, True, False];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 - 1.33333333333333)', '0.5*x_0/(x_1 + 1)', '0.83253511889158906*x_0/(1.6641897486492213*x_1 + 1.6661721722630933)', 'x_0*x_1/(x_0*x_2 + x_1 - 7.004609471317529e-16)', '0.07957747154594767*x_0/x_1**2.0068086412334215'];[0.0, 0.0, 7.467132288052313e-09, 8.366239678418152e-33, 4.6240560205403255e-08];[99.986, 99.974, 99.962, 99.977, 99.96];[100.0, 100.0, 100.0, 100.0, 100.0];[42.0, 82.0, 32.0, 64.0, 58.0];[1158, 2939, 100000, 19088, 100000];['seed_5', 'seed_4', 'seed_3', 'seed_3', 'seed_1'];40_40_50_100000_0.09_0.1_0.4
40;40;50;100000;0.09;0.3;0.1;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[1.835411237001036e-33];[99.963];[100.0];[38.0];[40003];['seed_5'];40_40_50_100000_0.09_0.3_0.1
40;40;50;100000;0.09;0.3;0.7;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.826979293989727e-33];[99.954, 99.962];[100.0, 98.0];[46.0, 54.0];[89603, 6612];['seed_2', 'seed_4'];40_40_50_100000_0.09_0.3_0.7
40;40;50;100000;0.09;0.4;0.2;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[0.0];[99.951];[100.0];[44.0];[28514];['seed_5'];40_40_50_100000_0.09_0.4_0.2
40;40;50;100000;0.09;0.4;0.4;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1)'];[1.835411237001036e-33];[99.966];[100.0];[28.0];[95433];['seed_5'];40_40_50_100000_0.09_0.4_0.4
40;40;50;100000;0.09;0.5;0.15;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.835411237001036e-33, 8.674207913587824e-35];[99.974, 99.978, 99.966];[100.0, 100.0, 100.0];[14.0, 30.0, 82.0];[20981, 8548, 22647];['seed_1', 'seed_5', 'seed_2'];40_40_50_100000_0.09_0.5_0.15
40;40;50;100000;0.09;0.7;0.3;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '1.0*x_0*x_1**2/(x_0*x_1*x_2 + 1.0)'];[0.0, 1.5946699939526308e-33, 9.105796777062851e-33];[99.976, 99.954, 99.959];[100.0, 100.0, 98.0];[28.0, 28.0, 44.0];[26787, 59656, 13774];['seed_2', 'seed_3', 'seed_4'];40_40_50_100000_0.09_0.7_0.3
40;40;50;100000;0.15;0.4;0.15;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2.0'];[1.630269605268414e-34];[99.957];[100.0];[22.0];[33002];['seed_4'];40_40_50_100000_0.15_0.4_0.15
40;40;50;100000;0.15;0.5;0.05;6;[True, True, True, True, True, False];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1 - 4.669739647545019e-16)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2', '(0.0804642354617738*x_0 - 0.00256566797784043)/x_1**2'];[1.835411237001036e-33, 0.0, 8.612758711299719e-33, 1.0153502666809507e-32, 6.984505313941833e-35, 9.966847418395609e-08];[99.967, 99.967, 99.96, 99.954, 99.967, 99.962];[100.0, 100.0, 100.0, 98.0, 100.0, 100.0];[44.0, 42.0, 96.0, 58.0, 40.0, 86.0];[74497, 39428, 30375, 30297, 19981, 100000];['seed_5', 'seed_4', 'seed_2', 'seed_4', 'seed_4', 'seed_3'];40_40_50_100000_0.15_0.5_0.05
40;40;50;100000;0.15;0.5;0.4;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[1.3943732797363588e-33, 0.0, 7.588163980885709e-33];[99.98, 99.972, 99.975];[100.0, 100.0, 100.0];[60.0, 24.0, 92.0];[9426, 29945, 12245];['seed_2', 'seed_5', 'seed_3'];40_40_50_100000_0.15_0.5_0.4
40;40;100;50000;0.05;0.1;0.1;5;[True, True, True, True, False];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '(x_2/x_1 + 1.0/x_0)**(-1.0)', '0.07957747154594767*x_0/x_1**2', 'asin(1.0002603416313683*sin(0.281718171540955*sqrt(x_0)/x_1))**2'];[1.5888922041194696e-33, 2.3843012711513978e-33, 7.826979293989727e-33, 1.4382032322988586e-34, 2.1937547183545183e-08];[99.892, 99.872, 99.804, 99.924, 99.898];[98.0, 100.0, 99.0, 98.0, 97.0];[56.0, 47.0, 62.0, 60.0, 59.0];[39377, 9254, 26557, 758, 50000];['seed_1', 'seed_4', 'seed_4', 'seed_1', 'seed_5'];40_40_100_50000_0.05_0.1_0.1
40;40;100;50000;0.05;0.1;0.4;2;[True, True];['II.3.24', 'II.3.24'];['0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[7.068012432624251e-35, 0.0];[99.894, 99.95];[98.0, 97.0];[59.0, 54.0];[4092, 6273];['seed_1', 'seed_5'];40_40_100_50000_0.05_0.1_0.4
40;40;100;50000;0.05;0.4;0.4;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0**1.0/x_1**2'];[0.0, 9.105796777062851e-33, 4.407821696939381e-35];[99.946, 99.946, 99.928];[99.0, 99.0, 98.0];[32.0, 25.0, 34.0];[3761, 6937, 44726];['seed_2', 'seed_5', 'seed_1'];40_40_100_50000_0.05_0.4_0.4
40;40;100;50000;0.05;0.5;0.15;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 2.8983741030258846e-34];[99.918, 99.918];[98.0, 100.0];[29.0, 57.0];[40039, 28587];['seed_1', 'seed_4'];40_40_100_50000_0.05_0.5_0.15
40;40;100;50000;0.07;0.1;0.3;3;[True, True, False];['II.38.14', 'II.38.14', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.0797401092243674*x_0/x_1**2'];[0.0, 0.0, 2.0565690333323056e-08];[99.922, 99.96, 99.896];[98.0, 97.0, 99.0];[62.0, 39.0, 53.0];[12642, 1334, 50000];['seed_1', 'seed_3', 'seed_2'];40_40_100_50000_0.07_0.1_0.3
40;40;100;50000;0.07;0.5;0.2;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[7.068012432624251e-35];[99.926];[98.0];[67.0];[31856];['seed_1'];40_40_100_50000_0.07_0.5_0.2
40;40;100;50000;0.07;0.7;0.5;1;[True];['II.38.14'];['0.5*x_0/(x_1 - 1.0)'];[0.0];[99.97];[98.0];[32.0];[1264];['seed_1'];40_40_100_50000_0.07_0.7_0.5
40;40;100;50000;0.09;0.1;0.4;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.07957747154594767*x_0/x_1**2'];[3.222080796959846e-33, 0.0, 8.38080452362258e-35];[99.882, 99.924, 99.94];[99.0, 98.0, 99.0];[63.0, 45.0, 35.0];[20411, 26092, 9847];['seed_2', 'seed_1', 'seed_2'];40_40_100_50000_0.09_0.1_0.4
40;40;100;50000;0.09;0.2;0.2;1;[False];['II.3.24'];['asin(1.669430907833484*x_0*tanh(0.04722009625436/x_1)/x_1)'];[3.186676100077342e-07];[99.944];[100.0];[73.0];[50000];['seed_4'];40_40_100_50000_0.09_0.2_0.2
40;40;100;50000;0.09;0.3;0.4;3;[True, True, False];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.07784610394702781*x_0/(x_1*(x_1 - 0.03125))'];[0.0, 0.0, 1.958369537447461e-07];[99.948, 99.938, 99.966];[97.0, 100.0, 99.0];[40.0, 40.0, 14.0];[3478, 7164, 50000];['seed_5', 'seed_4', 'seed_2'];40_40_100_50000_0.09_0.3_0.4
